feature,info
x37,0.1785358185945568
x27,0.16878162808678182
x24,0.16605895381428468
x38,0.16288463411979942
x07,0.1558348598337764
x61,0.15370402341406683
x55,0.14602783580189369
x33,0.1430808458340598
x65,0.1387266947856119
x42,0.13693661338533014
x06,0.13526498846288076
x66,0.1311404330852531
x80,0.13101185217690628
x51,0.12988602298235724
x63,0.1268175586344109
x76,0.12653519178705924
x13,0.1252985207579182
x92,0.12301665464630589
x41,0.12271142552665948
x81,0.12260759777942576
x16,0.12140829131136513
x34,0.12007661537584154
x78,0.12005369898075928
x10,0.11992459975594724
x35,0.11791492347166815
x94,0.11702234346845018
x43,0.1168722536033859
x45,0.11653316453495918
x11,0.11537940837409504
x75,0.1142863072870537
x56,0.11387260508412482
x48,0.11286759862578928
x87,0.1124971154032095
x98,0.11218516086529226
x74,0.11075192117056723
x54,0.11049938751736962
x72,0.11036432289631166
x09,0.10977346072068908
x62,0.10843032109310337
x53,0.10669924929319459
x47,0.1061575657927176
x39,0.10611991397099654
x69,0.10584665120326346
x71,0.1047409884367645
x86,0.10381759568480486
x14,0.10271571661623739
x44,0.10268289894502444
x36,0.10197069466802311
x17,0.10004111753821401
x31,0.09776062074401792
x25,0.09700645287969974
x77,0.09699591756624348
x40,0.09688225481333693
x30,0.0946631755480937
x57,0.09441840827524518
x20,0.09376858926992716
x79,0.09322699260788027
x50,0.09207768173883413
x21,0.09156624539143754
x88,0.09128291853153808
x82,0.0909169720495349
x01,0.08912471133819544
x90,0.08910755690346818
x91,0.08649400844704609
x99,0.08484592276191896
x12,0.084767740042275
x73,0.08316775073488837
x29,0.08235991173420826
x19,0.08225136987157677
x67,0.08106046092462145
x93,0.0803515765212817
x64,0.07932701157505617
x84,0.07842574094493722
x96,0.07810279032710178
x60,0.0777499058933067
x70,0.07703121335301105
x68,0.07570897811337247
x59,0.07517984076296708
x22,0.07443635031630363
x23,0.07432958701731535
x28,0.07416538402821478
x85,0.07385522468301722
x58,0.07228823250654073
x15,0.07218264792331566
x95,0.07203678700588548
x52,0.071231098830453
x97,0.07074775612532846
x00,0.07005280513177503
x04,0.06869893880941992
x46,0.06847136013829455
x32,0.067505545280365
x08,0.06503484058310353
x18,0.06400455149675881
x03,0.06255315866214377
x83,0.061076775479027665
x49,0.057992330927729686
x02,0.05649224203305452
x05,0.05262301486694276
x26,0.04970430170874283
x89,0.04612186518709948
